index,disease_name
0,Apple : Scab
1,Apple : Black Rot
2,Apple : Cedar rust
3,Apple : Healthy
4,No plant leaf detected
5,Blueberry : Healthy
6,Cherry : Powdery Mildew
7,Cherry : Healthy
8,Corn : Cercospora Leaf Spot | Gray Leaf Spot
9,Corn : Common Rust
10,Corn : Northern Leaf Blight
11,Corn : Healthy
12,Grape : Black Rot
13,Grape : Esca | Black Measles
14,Grape : Leaf Blight | Isariopsis Leaf Spot
15,Grape : Healthy
16,Orange : Haunglongbing | Citrus Greening
17,Peach : Bacterial Spot
18,Peach : Healthy
19,Pepper bell : Bacterial Spot
20,Pepper bell : Healthy
21,Potato : Early Blight
22,Potato : Late Blight
23,Potato : Healthy
24,Raspberry : Healthy
25,Soybean : Healthy
26,Squash : Powdery Mildew
27,Strawberry : Leaf Scorch
28,Strawberry : Healthy
29,Tomato : Bacterial Spot
30,Tomato : Early Blight
31,Tomato : Late Blight
32,Tomato : Leaf Mold
33,Tomato : Septoria Leaf Spot
34,Tomato : Spider Mites | Two-Spotted Spider Mite
35,Tomato : Target Spot
36,Tomato : Yellow Leaf Curl Virus
37,Tomato : Mosaic Virus
38,Tomato : Healthy
